time,signal
1.6500000000000001,1.219973614758378e-13
1.6600000000000001,1.269588405523289e-13
1.67,1.3219898629131576e-13
1.68,1.377375612808481e-13
1.69,1.4359587234045e-13
1.7,1.497968938836508e-13
1.71,1.563654010735787e-13
1.72,1.633281135365071e-13
1.73,1.7071385045684718e-13
1.74,1.7855369793994586e-13
1.75,1.8688118959677145e-13
1.76,1.9573250137718013e-13
1.77,2.0514666175660175e-13
1.78,2.151657784648776e-13
1.79,2.2583528303609832e-13
1.8,2.372041945551525e-13
1.81,2.4932540408058923e-13
1.82,2.622559813351761e-13
1.83,2.760575053752765e-13
1.84,2.907964210790103e-13
1.85,3.0654442343124253e-13
1.86,3.2337887173179096e-13
1.87,3.4138323601241317e-13
1.8800000000000001,3.6064757811885855e-13
1.8900000000000001,3.812690700976686e-13
1.9000000000000001,4.033525527238618e-13
1.9100000000000001,4.2701113721667677e-13
1.92,4.5236685341667317e-13
1.93,4.79551347940188e-13
1.94,5.087066360872542e-13
1.95,5.39985911558013e-13
1.96,5.735544183318379e-13
1.97,6.095903893838031e-13
1.98,6.482860572569402e-13
1.99,6.898487418767404e-13
2.0,7.345020213892507e-13
2.0100000000000002,7.824869922266604e-13
2.02,8.340636250574814e-13
2.0300000000000002,8.89512223763483e-13
2.04,9.49134995105316e-13
2.05,1.0132577372954337e-12
2.06,1.0822316562927245e-12
2.07,1.1564353192716426e-12
2.08,1.2362767554016495e-12
2.09,1.3221957148041125e-12
2.1,1.414666097336545e-12
2.11,1.5141985636917267e-12
2.12,1.6213433421955695e-12
2.13,1.736693245646586e-12
2.14,1.860886913565929e-12
2.15,1.994612296324091e-12
2.16,2.1386103987846986e-12
2.17,2.29367930236033e-12
2.18,2.4606784857183187e-12
2.19,2.640533465808982e-12
2.2,2.8342407824231433e-12
2.21,3.042873351125677e-12
2.22,3.2675862111644487e-12
2.23,3.509622696826726e-12
2.24,3.770321062717139e-12
2.25,4.051121595568592e-12
2.2600000000000002,4.353574247482471e-12
2.27,4.67934682793385e-12
2.2800000000000002,5.030233794483382e-12
2.29,5.408165684919938e-12
2.3000000000000003,5.815219236529751e-12
2.31,6.253628241358998e-12
2.32,6.725795189724126e-12
2.33,7.234303757837407e-12
2.34,7.78193219927312e-12
2.35,8.371667704116121e-12
2.36,9.00672179402573e-12
2.37,9.690546826133976e-12
2.38,1.0426853683694993e-11
2.39,1.1219630736733848e-11
2.4,1.2073164161626543e-11
2.41,1.299205971460866e-11
2.42,1.3981266060669202e-11
2.43,1.504609976618141e-11
2.44,1.6192272070964433e-11
2.45,1.7425917563299564e-11
2.46,1.875362488976696e-11
2.47,2.018246964065951e-11
2.48,2.1720049561199352e-11
2.49,2.3374522248875907e-11
2.5,2.515464550796644e-11
2.5100000000000002,2.70698205437518e-11
2.52,2.9130138191123586e-11
2.5300000000000002,3.1346428385261335e-11
2.54,3.373031309587206e-11
2.5500000000000003,3.62942629611987e-11
2.56,3.90516578736499e-11
2.57,4.2016851785578e-11
2.58,4.520524202144828e-11
2.59,4.863334340151689e-11
2.6,5.231886750219886e-11
2.61,5.6280807399654134e-11
2.62,6.053952826582945e-11
2.63,6.511686421033283e-11
2.64,7.003622178720268e-11
2.65,7.532269061291358e-11
2.66,8.100316157100771e-11
2.67,8.710645310955313e-11
2.68,9.366344617044077e-11
2.69,1.0070722832435411e-10
2.7,1.0827324772226562e-10
2.71,1.1639947751363599e-10
2.72,1.2512659142328147e-10
2.73,1.3449815122321415e-10
2.74,1.4456080688292545e-10
2.75,1.5536451023157808e-10
2.7600000000000002,1.6696274301872468e-10
2.77,1.7941276031656765e-10
2.7800000000000002,1.927758502666387e-10
2.79,2.0711761123730613e-10
2.8000000000000003,2.2250824752598106e-10
2.81,2.390228848113923e-10
2.82,2.567419066372628e-10
2.83,2.757513132891905e-10
2.84,2.961431045119873e-10
2.85,3.180156876053028e-10
2.86,3.414743125313883e-10
2.87,3.666315357707358e-10
2.88,3.936077147692607e-10
2.89,4.2253153493518487e-10
2.9,4.535405712650043e-10
2.91,4.867818868065903e-10
2.92,5.224126703035167e-10
2.93,5.60600915509187e-10
2.94,6.015261448120529e-10
2.95,6.453801799752659e-10
2.96,6.923679629654492e-10
2.97,7.427084300270276e-10
2.98,7.966354423506377e-10
2.99,8.543987768878684e-10
3.0,9.162651810798561e-10
3.0100000000000002,9.825194954954404e-10
3.02,1.0534658486158243e-09
3.0300000000000002,1.1294289282580454e-09
3.04,1.2107553343996963e-09
3.0500000000000003,1.2978150184531794e-09
3.06,1.391002814339856e-09
3.0700000000000003,1.4907400670344618e-09
3.08,1.5974763645876951e-09
3.09,1.7116913799928127e-09
3.1,1.8338968296394187e-09
3.11,1.964638555497394e-09
3.12,2.1044987385956348e-09
3.13,2.254098251806599e-09
3.14,2.414099160418891e-09
3.15,2.5852073794776804e-09
3.16,2.7681754973994133e-09
3.17,2.9638057759219484e-09
3.18,3.1729533370385423e-09
3.19,3.396529548183341e-09
3.2,3.635505617589886e-09
3.21,3.8909164124347825e-09
3.22,4.163864513107657e-09
3.23,4.45552451771645e-09
3.24,4.7671476117506355e-09
3.25,5.100066418678889e-09
3.2600000000000002,5.4557001481631095e-09
3.27,5.835560059522089e-09
3.2800000000000002,6.241255259083719e-09
3.29,6.674498851124145e-09
3.3000000000000003,7.13711446320995e-09
3.31,7.63104316793636e-09
3.3200000000000003,8.158350824297875e-09
3.33,8.72123586323469e-09
3.34,9.322037543278723e-09
3.35,9.963244703675545e-09
3.36,1.0647505043889872e-08
3.37,1.1377634960014925e-08
3.38,1.215662997030446e-08
3.39,1.2987675763836282e-08
3.4,1.3874159908196963e-08
3.41,1.4819684254065567e-08
3.42,1.5828078076656045e-08
3.43,1.6903411996180012e-08
3.44,1.8050012721802782e-08
3.45,1.9272478665997918e-08
3.46,2.0575696478766974e-08
3.47,2.1964858553886166e-08
3.48,2.3445481562169967e-08
3.49,2.5023426069727397e-08
3.5,2.6704917302314423e-08
3.5100000000000002,2.8496567120183617e-08
3.52,3.040539727129343e-08
3.5300000000000002,3.2438863994381134e-08
3.54,3.460488404722503e-08
3.5500000000000003,3.69118622394507e-08
3.56,3.936872055344567e-08
3.5700000000000003,4.198492894139998e-08
3.58,4.47705378911385e-08
3.59,4.773621285831226e-08
3.6,5.089327066765507e-08
3.61,5.425371799140857e-08
3.62,5.783029201868363e-08
3.63,6.163650343547635e-08
3.64,6.568668184129609e-08
3.65,6.999602373490977e-08
3.66,7.458064320859203e-08
3.67,7.945762549745792e-08
3.68,8.464508353804087e-08
3.69,9.016221769819427e-08
3.7,9.602937884871406e-08
3.71,1.0226813495580444e-07
3.72,1.0890134138265065e-07
3.73,1.1595321509792763e-07
3.74,1.2344941299914603e-07
3.75,1.3141711456922878e-07
3.7600000000000002,1.39885109095753e-07
3.77,1.4888388769383975e-07
3.7800000000000002,1.5844574038576734e-07
3.79,1.6860485850304988e-07
3.8000000000000003,1.7939744269000836e-07
3.81,1.9086181680171165e-07
3.8200000000000003,2.0303854800375167e-07
3.83,2.1597057339649703e-07
3.84,2.297033335024085e-07
3.85,2.442849129716736e-07
3.86,2.597661888788383e-07
3.87,2.762009870013446e-07
3.88,2.9364624648998476e-07
3.89,3.1216219336119827e-07
3.9,3.3181252326200497e-07
3.91,3.526645939801939e-07
3.92,3.7478962819512485e-07
3.93,3.9826292698837786e-07
3.94,4.2316409465833784e-07
3.95,4.495772754088243e-07
3.96,4.775914025090248e-07
3.97,5.073004605504103e-07
3.98,5.388037614558671e-07
3.99,5.722062349273219e-07
4.0,6.076187340503565e-07
4.01,6.451583568080626e-07
4.0200000000000005,6.84948784291631e-07
4.03,7.271206364317794e-07
4.04,7.718118461136099e-07
4.05,8.191680525773133e-07
4.0600000000000005,8.693430150489231e-07
4.07,9.224990475887767e-07
4.08,9.788074761907777e-07
4.09,1.0384491192126515e-06
4.1,1.101614792266868e-06
4.11,1.1685058387531609e-06
4.12,1.2393346872671117e-06
4.13,1.3143254371751127e-06
4.14,1.393714473704034e-06
4.15,1.4777511139544667e-06
4.16,1.5666982853095029e-06
4.17,1.660833237776605e-06
4.18,1.760448291868391e-06
4.19,1.8658516236993614e-06
4.2,1.9773680890495367e-06
4.21,2.0953400882232332e-06
4.22,2.220128473610878e-06
4.23,2.352113501945725e-06
4.24,2.4916958333334856e-06
4.25,2.6392975792235533e-06
4.26,2.795363401583834e-06
4.2700000000000005,2.960361665638975e-06
4.28,3.1347856486328794e-06
4.29,3.319154807181913e-06
4.3,3.5140161058943347e-06
4.3100000000000005,3.7199454100452455e-06
4.32,3.937548945214508e-06
4.33,4.1674648269176946e-06
4.34,4.410364663386941e-06
4.3500000000000005,4.666955234791662e-06
4.36,4.937980252325139e-06
4.37,5.224222200726697e-06
4.38,5.526504267955443e-06
4.39,5.845692365886079e-06
4.4,6.1826972460556235e-06
4.41,6.538476714654717e-06
4.42,6.914037951128892e-06
4.43,7.310439934931317e-06
4.44,7.728795985153202e-06
4.45,8.170276417948053e-06
4.46,8.636111326863682e-06
4.47,9.127593491399427e-06
4.48,9.646081419318923e-06
4.49,1.0193002528466992e-05
4.5,1.0769856474067682e-05
4.51,1.1378218627713427e-05
4.5200000000000005,1.201974371450109e-05
4.53,1.269616961502025e-05
4.54,1.3409321339161668e-05
4.55,1.4161115178981482e-05
4.5600000000000005,1.495356304813678e-05
4.57,1.578877701569584e-05
4.58,1.6668974042425188e-05
4.59,1.7596480927962387e-05
4.6000000000000005,1.857373947760306e-05
4.61,1.960331189775918e-05
4.62,2.0687886429486552e-05
4.63,2.183028322982822e-05
4.64,2.3033460511086053e-05
4.65,2.4300520948505502e-05
4.66,2.563471836724416e-05
4.67,2.7039464719897807e-05
4.68,2.8518337366262514e-05
4.69,3.0075086667443285e-05
4.7,3.171364390685146e-05
4.71,3.343812955109139e-05
4.72,3.525286186419478e-05
4.73,3.7162365889149105e-05
4.74,3.917138281115541e-05
4.75,4.128487971756528e-05
4.76,4.350805976996766e-05
4.7700000000000005,4.584637280444082e-05
4.78,4.8305526376539164e-05
4.79,5.0891497268162605e-05
4.8,5.361054347403901e-05
4.8100000000000005,5.646921668616633e-05
4.82,5.947437529517816e-05
4.83,6.263319792824818e-05
4.84,6.595319754380056e-05
4.8500000000000005,6.94422361039805e-05
4.86,7.310853984653319e-05
4.87,7.696071517846428e-05
4.88,8.10077652145824e-05
4.89,8.52591069847906e-05
4.9,8.972458933477084e-05
4.91,9.441451154549964e-05
4.92,9.933964269786042e-05
4.93,0.00010451124180945349
4.94,0.00010994107877157158
4.95,0.00011564145611519291
4.96,0.0001216252316357569
4.97,0.0001279058419074097
4.98,0.00013449732671836815
4.99,0.0001414143544600264
5.0,0.00014867224850343604
5.01,0.00015628701459780188
5.0200000000000005,0.0001642753693267048
5.03,0.00017265476965882165
5.04,0.00018144344363102817
5.05,0.00019066042220287793
5.0600000000000005,0.00020032557232261484
5.07,0.00021045963124604675
5.08,0.00022108424215082123
5.09,0.00023222199108984833
5.1000000000000005,0.00024389644532890029
5.11,0.00025613219311467535
5.12,0.0002689548849209457
5.13,0.00028239127622171466
5.14,0.0002964692718416971
5.15,0.0003112179719358121
5.16,0.0003266677196507992
5.17,0.00034285015052351635
5.18,0.00035979824367193136
5.19,0.000377546374836344
5.2,0.00039613037132987225
5.21,0.0004155875689588301
5.22,0.0004359568709751386
5.23,0.00045727880912459955
5.24,0.0004795956068564154
5.25,0.0005029512447610761
5.26,0.0005273915283053434
5.2700000000000005,0.0005529641579348424
5.28,0.0005797188016164564
5.29,0.0006077071698945438
5.3,0.0006369830935367058
5.3100000000000005,0.0006676026038467308
5.32,0.0006996240157241036
5.33,0.000733108013551425
5.34,0.0007681177399928389
5.3500000000000005,0.000804718887788615
5.36,0.0008429797946328289
5.37,0.00088297154122319
5.38,0.0009247680525738373
5.39,0.0009684462026841203
5.4,0.001014085922658231
5.41,0.0010617703123726578
5.42,0.0011115857557904925
5.43,0.0011636220400235956
5.44,0.001217972478245766
5.45,0.0012747340365621414
5.46,0.001334007464942138
5.47,0.001395897432325334
5.48,0.0014605126660118353
5.49,0.001527966095450766
5.5,0.0015983750005427527
5.51,0.001671861164574176
5.5200000000000005,0.0017485510319034093
5.53,0.0018285758705210693
5.54,0.0019120719396088094
5.55,0.001999180662222901
5.5600000000000005,0.002090048803231339
5.57,0.002184828652635077
5.58,0.0022836782144063077
5.59,0.002386761400978579
5.6000000000000005,0.0024942482335257683
5.61,0.002606315048168979
5.62,0.0027231447082524665
5.63,0.0028449268228316017
5.64,0.0029718579715180544
5.65,0.003104141935829232
5.66,0.0032419899371908937
5.67,0.003385620881744012
5.68,0.0035352616121083233
5.69,0.003691147166257428
5.7,0.003853521043661479
5.71,0.004022635478855788
5.72,0.004198751722594766
5.73,0.004382140330752711
5.74,0.00457308146113418
5.75,0.004771865178358403
5.76,0.004978791766983378
5.7700000000000005,0.005194172053036794
5.78,0.005418327734122054
5.79,0.005651591718269161
5.8,0.005894308471700746
5.8100000000000005,0.0061468343756851136
5.82,0.006409538092648671
5.83,0.006682800941721215
5.84,0.006967017283887914
5.8500000000000005,0.007262594916922645
5.86,0.007569955480277669
5.87,0.007889534870105276
5.88,0.008221783664586587
5.89,0.008567167559743476
5.9,0.008926167815909205
5.91,0.009299281715032833
5.92,0.009687023028992959
5.93,0.010089922499094852
5.94,0.010508528326924924
5.95,0.010943406676735372
5.96,0.01139514218953147
5.97,0.011864338509031212
5.98,0.012351618819667643
5.99,0.012857626396800537
6.0,0.01338302516930456
6.01,0.013928500294696401
6.0200000000000005,0.014494758746963505
6.03,0.015082529917252972
6.04,0.0156925662275777
6.05,0.016325643757692666
6.0600000000000005,0.01698256288529215
6.07,0.01766414893967461
6.08,0.018371252869018948
6.09,0.0191047519214109
6.1000000000000005,0.019865550339755095
6.11,0.020654580070702925
6.12,0.02147280148772315
6.13,0.02232120412843453
6.140000000000001,0.023200807446316994
6.15,0.024112661576910315
6.16,0.025057848118604988
6.17,0.02603748092812131
6.18,0.027052706930768545
6.19,0.028104706945567475
6.2,0.029194696525312334
6.21,0.030323926811642345
6.22,0.03149368540518133
6.23,0.032705297250799806
6.24,0.033960125538041536
6.25,0.035259572616750605
6.26,0.036605080927922
6.2700000000000005,0.0379981339497925
6.28,0.039440257159174756
6.29,0.04093301900803106
6.3,0.04247803191526686
6.3100000000000005,0.044076953273717884
6.32,0.04573148647228805
6.33,0.04744338193318839
6.34,0.04921443816420817
6.3500000000000005,0.05104650282594155
6.36,0.05294147381387585
6.37,0.05490130035523754
6.38,0.05692798412047188
6.390000000000001,0.059023580349222206
6.4,0.061190198990657
6.41,0.06343000585797906
6.42,0.06574522379693117
6.43,0.06813813386809951
6.44,0.07061107654279863
6.45,0.07316645291230017
6.46,0.07580672591015694
6.47,0.07853442154734629
6.48,0.08135213015994554
6.49,0.08426250766902786
6.5,0.08726827685245148
6.51,0.09037222862818896
6.5200000000000005,0.09357722334882816
6.53,0.0968861921068512
6.54,0.10030213805028138
6.55,0.10382813770825712
6.5600000000000005,0.10746734232607959
6.57,0.11122297920924899
6.58,0.11509835307599009
6.59,0.11909684741773334
6.6000000000000005,0.12322192586700341
6.61,0.1274771335721344
6.62,0.13186609857821616
6.63,0.1363925332136378
6.640000000000001,0.14106023548158036
6.65,0.14587309045577526
6.66,0.15083507167983176
6.67,0.1559502425693909
6.68,0.1612227578163552
6.69,0.16665686479440428
6.7,0.17225690496498228
6.71,0.17802731528291998
6.72,0.1839726296008139
6.73,0.19009748007127233
6.74,0.19640659854609321
6.75,0.20290481797142867
6.76,0.20959707377793996
6.7700000000000005,0.21648840526493865
6.78,0.22358395697746133
6.79,0.23088898007521869
6.8,0.2384088336923023
6.8100000000000005,0.246148986286527
6.82,0.2541150169772402
6.83,0.2623126168704199
6.84,0.2707475903698237
6.8500000000000005,0.2794258564729514
6.86,0.28835345005053065
6.87,0.2975365231082342
6.88,0.30698134602926297
6.890000000000001,0.3166943087964535
6.9,0.32668192219249015
6.91,0.33695081897681717
6.92,0.347507755037778
6.93,0.3583596105185061
6.94,0.3695133909150606
6.95,0.3809762281452565
6.96,0.3927553815866387
6.97,0.40485823908199225
6.98,0.41729231791077775
6.99,0.4300652657248424
7.0,0.44318486144674357
7.01,0.4566590161289792
7.0200000000000005,0.47049577377241103
7.03,0.4847033121021349
7.04,0.4992899432990386
7.05,0.5142641146852488
7.0600000000000005,0.5296344093616651
7.07,0.545409546795744
7.08,0.5615983833576964
7.09,0.5782099128032133
7.1000000000000005,0.5952532667008478
7.11,0.6127377148021311
7.12,0.6306726653525401
7.13,0.6490676653413374
7.140000000000001,0.6679324006883718
7.15,0.6872766963658592
7.16,0.707110516453196
7.17,0.7274439641227967
7.18,0.7482872815549887
7.19,0.7696508497799631
7.2,0.7915451884447698
7.21,0.8139809555033757
7.22,0.8369689468277492
7.23,0.8605200957379809
7.24,0.8846454724494162
7.25,0.9093562834348214
7.26,0.9346638706995413
7.2700000000000005,0.9605797109676787
7.28,0.9871154147772887
7.29,1.01428272548263
7.3,1.0420935181614712
7.3100000000000005,1.0705597984255162
7.32,1.0996937011319916
7.33,1.129507488994497
7.34,1.1600135510911718
7.3500000000000005,1.19122440126832
7.36,1.2231526764376133
7.37,1.255811134765061
7.38,1.2892126537498927
7.390000000000001,1.323370228191613
7.4,1.3582969680434365
7.41,1.3940060961504426
7.42,1.4305109458707126
7.43,1.467824958577839
7.44,1.505961681043205
7.45,1.5449347626964494
7.46,1.5847579527626712
7.47,1.625445097274815
7.48,1.6670101359599119
7.49,1.7094670989977476
7.5,1.7528301036507181
7.51,1.7971133507635644
7.5200000000000005,1.8423311211318378
7.53,1.8884977717379448
7.54,1.9356277318537642
7.55,1.983735499008774
7.5600000000000005,2.0328356348228307
7.57,2.0829427607026965
7.58,2.1340715534016215
7.59,2.1862367404412004
7.6000000000000005,2.2394530953949476
7.61,2.293735433033023
7.62,2.3490986043277275
7.63,2.4055574913193136
7.640000000000001,2.4631270018419364
7.65,2.5218220641094935
7.66,2.58165762116136
7.67,2.6426486251679515
7.68,2.7048100315962778
7.69,2.7681567932357116
7.7,2.8327038540842553
7.71,2.8984661430958054
7.72,2.9654585677888816
7.73,3.033696007717511
7.74,3.103193307804995
7.75,3.173965271541515
7.76,3.246026654046466
7.7700000000000005,3.3193921549966943
7.78,3.394076411421847
7.79,3.470093990368229
7.8,3.5474593814325863
7.8100000000000005,3.62618698916745
7.82,3.706291125359758
7.83,3.787786001184671
7.84,3.8706857192364734
7.8500000000000005,3.955004265438755
7.86,4.040755500836069
7.87,4.127953153269549
7.88,4.21661080893886
7.890000000000001,4.30674190385328
7.9,4.39835971517456
7.91,4.491477352454664
7.92,4.5861077487712825
7.930000000000001,4.682263651764421
7.94,4.779957614577342
7.95,4.87920198670545
7.96,4.98000890475658
7.97,5.082390283126539
7.98,5.186357804593813
7.99,5.291922910837347
8.0,5.399096792881764
8.01,5.5078903814741125
8.02,5.6183143373967255
8.03,5.730379041720716
8.040000000000001,5.84409458600485
8.05,5.95947076244451
8.06,6.076517053976027
8.07,6.1952426243411125
8.08,6.315656308116872
8.09,6.437766600716705
8.1,6.561581648367535
8.11,6.687109238069059
8.120000000000001,6.81435678754069
8.13,6.9433313351619645
8.14,7.074039529912712
8.15,7.206487621318603
8.16,7.34068144940863
8.17,7.476626434690672
8.18,7.614327568151587
8.19,7.753789401288337
8.2,7.895016036176757
8.21,8.038011115584707
8.22,8.182777813136239
8.23,8.329318823534061
8.24,8.477636352846742
8.25,8.627732108868116
8.26,8.779607291555813
8.27,8.93326258355621
8.28,9.08869814082298
8.290000000000001,9.245913583336673
8.3,9.404907985932477
8.31,9.565679869244079
8.32,9.728227190770484
8.33,9.89254733607379
8.34,10.058637110115285
8.35,10.226492728737476
8.36,10.396109810299725
8.370000000000001,10.567483367475086
8.38,10.74060779921584
8.39,10.915476882895902
8.4,11.09208376663705
8.41,11.270420961827174
8.42,11.450480335837982
8.43,11.632253104949815
8.44,11.815729827491197
8.45,12.000900397200676
8.46,12.187754036818582
8.47,12.376279291915935
8.48,12.566464024968495
8.49,12.758295409682678
8.5,12.951759925581175
8.51,13.146843352855289
8.52,13.343530767491288
8.53,13.541806536677782
8.540000000000001,13.741654314501265
8.55,13.94305703793643
8.56,14.14599692313865
8.57,14.35045546204462
8.58,14.5564134192882
8.59,14.763850829437784
8.6,14.972746994561462
8.61,15.183080482126234
8.620000000000001,15.39482912323725
8.63,15.607970011222836
8.64,15.822479500571463
8.65,16.038333206225538
8.66,16.25550600323796
8.67,16.473972026796304
8.68,16.693704672619795
8.69,16.914676597733806
8.700000000000001,17.13685972162655
8.71,17.360225227792117
8.72,17.584743565664635
8.73,17.810384452946728
8.74,18.03711687833665
8.75,18.264909104657246
8.76,18.493728672390176
8.77,18.723542403618367
8.78,18.95431640637943
8.790000000000001,19.186016079432722
8.8,19.41860611744193
8.81,19.65205051657585
8.82,19.88631258052834
8.83,20.12135492695934
8.84,20.357139494358076
8.85,20.593627549329245
8.86,20.830779694302816
8.870000000000001,21.068555875667887
8.88,21.306915392330186
8.89,21.545816904693776
8.9,21.78521844406534
8.91,22.02507742248094
8.92,22.265350642953717
8.93,22.50599431014112
8.94,22.746964041429816
8.950000000000001,22.988214878436175
8.96,23.22970129891971
8.97,23.471377229107244
8.98,23.71319605642396
8.99,23.955110642628526
9.0,24.197073337348307
9.01,24.439035992010716
9.02,24.680949974166317
9.03,24.92276618219897
9.040000000000001,25.164435060418143
9.05,25.405906614527733
9.06,25.647130427466422
9.07,25.888055675612833
9.08,26.12863114534977
9.09,26.368805249980728
9.1,26.608526046991884
9.11,26.84774125565232
9.120000000000001,27.08639827494506
9.13,27.32444420182079
9.14,27.56182584976693
9.15,27.798489767682696
9.16,28.03438225905217
9.17,28.269449401406142
9.18,28.50363706606355
9.19,28.736890938142942
9.200000000000001,28.969156536834202
9.21,29.20037923592039
9.22,29.430504284539754
9.23,29.6594768281767
9.24,29.88724192987152
9.25,30.113744591637438
9.26,30.33892977607393
9.27,30.56274242816462
9.28,30.785127497248148
9.290000000000001,31.006029959150084
9.3,31.22539483846346
9.31,31.443167230966242
9.32,31.659292326162472
9.33,31.873715429934766
9.34,32.086381987295404
9.35,32.29723760522274
9.36,32.506228075569915
9.370000000000001,32.71329939803252
9.38,32.91839780316167
9.39,33.121469775409366
9.4,33.322462076191755
9.41,33.52132176695717
9.42,33.71799623224478
9.43,33.91243320271995
9.44,34.10458077817247
9.450000000000001,34.29438745046328
9.46,34.48180212640591
9.47,34.66677415056845
9.48,34.84925332798162
