time,signal
16.17500,229
16.18333,215
16.19167,203
16.20000,191
16.20833,179
16.21667,169
16.22500,159
16.23333,150
16.24167,141
16.25000,134
16.25833,127
16.26667,120
16.27500,114
16.28333,108
16.29167,103
16.30000,98
16.30833,94
16.31667,90
16.32500,86
16.33333,82
16.34167,78
16.35000,75
16.35833,72
16.36667,70
16.37500,68
16.38333,65
16.39167,63
16.40000,61
16.40833,59
16.41667,58
16.42500,56
16.43333,54
16.44167,53
16.45000,52
16.45833,50
16.46667,49
16.47500,47
16.48333,46
16.49167,45
16.50000,45
16.50833,44
16.51667,44
16.52500,43
16.53333,42
16.54167,41
16.55000,40
16.55833,39
16.56667,39
16.57500,38
16.58333,37
16.59167,36
16.60000,36
16.60833,35
16.61667,35
16.62500,35
16.63333,35
16.64167,35
16.65000,35
16.65833,35
16.66667,35
16.67500,34
16.68333,34
16.69167,33
16.70000,33
16.70833,32
16.71667,32
16.72500,32
16.73333,32
16.74167,31
16.75000,31
16.75833,31
16.76667,31
16.77500,30
16.78333,30
16.79167,30
16.80000,30
16.80833,30
16.81667,30
16.82500,29
16.83333,29
16.84167,29
16.85000,28
16.85833,28
16.86667,28
16.87500,28
16.88333,28
16.89167,28
16.90000,28
16.90833,28
16.91667,28
16.92500,27
16.93333,27
16.94167,27
16.95000,27
16.95833,27
16.96667,26
16.97500,26
16.98333,26
16.99167,26
17.00000,26
17.00833,25
17.01667,25
17.02500,25
17.03333,25
17.04167,25
17.05000,25
17.05833,25
17.06667,24
17.07500,24
17.08333,24
17.09167,24
17.10000,24
17.10833,24
17.11667,24
17.12500,24
17.13333,24
17.14167,24
17.15000,24
17.15833,23
17.16667,23
17.17500,23
17.18333,23
17.19167,23
17.20000,23
17.20833,23
17.21667,22
17.22500,22
17.23333,22
17.24167,22
17.25000,22
17.25833,22
17.26667,21
17.27500,22
17.28333,22
17.29167,22
17.30000,22
17.30833,22
17.31667,22
17.32500,21
17.33333,21
17.34167,20
17.35000,20
17.35833,20
17.36667,20
17.37500,20
17.38333,20
17.39167,21
17.40000,21
17.40833,21
17.41667,21
17.42500,21
17.43333,20
17.44167,20
17.45000,20
17.45833,20
17.46667,20
17.47500,19
17.48333,19
17.49167,20
17.50000,20
17.50833,20
17.51667,19
17.52500,19
17.53333,19
17.54167,19
17.55000,19
17.55833,18
17.56667,18
17.57500,18
17.58333,18
17.59167,18
17.60000,18
17.60833,18
17.61667,18
17.62500,19
17.63333,19
17.64167,19
17.65000,19
17.65833,19
17.66667,18
17.67500,18
17.68333,18
17.69167,18
17.70000,18
17.70833,18
17.71667,18
17.72500,18
17.73333,18
17.74167,18
17.75000,18
17.75833,18
17.76667,18
17.77500,18
17.78333,18
17.79167,18
17.80000,18
17.80833,18
17.81667,18
17.82500,18
17.83333,18
17.84167,18
17.85000,18
17.85833,18
17.86667,18
17.87500,18
17.88333,18
17.89167,18
17.90000,18
17.90833,18
17.91667,18
17.92500,18
17.93333,18
17.94167,18
17.95000,18
17.95833,17
17.96667,17
17.97500,17
17.98333,17
17.99167,17
18.00000,17
18.00833,17
18.01667,17
18.02500,17
18.03333,18
18.04167,18
18.05000,18
18.05833,18
18.06667,18
18.07500,17
18.08333,17
18.09167,17
18.10000,16
18.10833,16
18.11667,16
18.12500,16
18.13333,16
18.14167,17
18.15000,17
18.15833,17
18.16667,17
18.17500,17
18.18333,18
18.19167,18
18.20000,18
18.20833,18
18.21667,17
18.22500,17
18.23333,18
18.24167,18
18.25000,17
18.25833,17
18.26667,17
18.27500,18
18.28333,18
18.29167,18
18.30000,18
18.30833,18
18.31667,18
18.32500,18
18.33333,18
18.34167,18
18.35000,17
18.35833,17
18.36667,17
18.37500,17
18.38333,17
18.39167,17
18.40000,17
18.40833,17
18.41667,17
18.42500,17
18.43333,17
18.44167,17
18.45000,17
18.45833,17
18.46667,17
18.47500,18
18.48333,18
18.49167,18
18.50000,19
18.50833,19
18.51667,19
18.52500,18
18.53333,18
18.54167,18
18.55000,18
18.55833,17
18.56667,17
18.57500,17
18.58333,17
18.59167,17
18.60000,17
18.60833,17
18.61667,17
18.62500,17
18.63333,17
18.64167,17
18.65000,17
18.65833,17
18.66667,17
18.67500,17
18.68333,17
18.69167,17
18.70000,17
18.70833,18
18.71667,18
18.72500,18
18.73333,18
18.74167,18
18.75000,18
18.75833,18
18.76667,18
18.77500,18
18.78333,18
18.79167,18
18.80000,18
18.80833,18
18.81667,18
18.82500,18
18.83333,18
18.84167,18
18.85000,18
18.85833,18
18.86667,18
18.87500,18
18.88333,18
18.89167,19
18.90000,19
18.90833,19
18.91667,19
18.92500,19
18.93333,19
18.94167,19
18.95000,19
18.95833,19
18.96667,19
18.97500,18
18.98333,18
18.99167,18
19.00000,18
19.00833,18
19.01667,18
19.02500,18
19.03333,18
19.04167,18
19.05000,18
19.05833,18
19.06667,18
19.07500,19
19.08333,19
19.09167,19
19.10000,19
19.10833,19
19.11667,19
19.12500,18
19.13333,18
19.14167,18
19.15000,18
19.15833,17
19.16667,17
19.17500,17
19.18333,17
19.19167,17
19.20000,17
19.20833,18
19.21667,18
19.22500,18
19.23333,19
19.24167,19
19.25000,19
19.25833,19
19.26667,19
19.27500,19
19.28333,19
19.29167,19
19.30000,19
19.30833,19
19.31667,18
19.32500,18
19.33333,18
19.34167,18
19.35000,18
19.35833,18
19.36667,18
19.37500,18
19.38333,18
19.39167,18
19.40000,18
19.40833,17
19.41667,17
19.42500,17
19.43333,17
19.44167,17
19.45000,17
19.45833,17
19.46667,17
19.47500,17
19.48333,17
19.49167,17
19.50000,17
19.50833,17
19.51667,17
19.52500,17
19.53333,17
19.54167,17
19.55000,17
19.55833,18
19.56667,17
19.57500,18
19.58333,17
19.59167,17
19.60000,17
19.60833,17
19.61667,17
19.62500,17
19.63333,17
19.64167,18
19.65000,18
19.65833,18
19.66667,18
19.67500,18
19.68333,17
19.69167,17
19.70000,17
19.70833,17
19.71667,17
19.72500,17
19.73333,17
19.74167,17
19.75000,17
19.75833,17
19.76667,17
19.77500,18
19.78333,18
19.79167,18
19.80000,19
19.80833,19
19.81667,18
19.82500,18
19.83333,18
19.84167,18
19.85000,17
19.85833,17
19.86667,16
19.87500,16
19.88333,16
19.89167,16
19.90000,16
19.90833,16
19.91667,16
19.92500,16
19.93333,16
19.94167,16
19.95000,16
19.95833,16
19.96667,16
19.97500,16
19.98333,16
19.99167,16
20.00000,17
20.00833,17
20.01667,17
20.02500,17
20.03333,17
20.04167,17
20.05000,17
20.05833,17
20.06667,17
20.07500,17
20.08333,17
20.09167,17
20.10000,17
20.10833,17
20.11667,17
20.12500,17
20.13333,17
20.14167,17
20.15000,17
20.15833,17
20.16667,17
20.17500,17
20.18333,17
20.19167,17
20.20000,16
20.20833,16
20.21667,16
20.22500,17
20.23333,17
20.24167,17
20.25000,17
20.25833,17
20.26667,17
20.27500,16
20.28333,16
20.29167,16
20.30000,16
20.30833,16
20.31667,16
20.32500,16
20.33333,16
20.34167,16
20.35000,16
20.35833,16
20.36667,16
20.37500,17
20.38333,17
20.39167,17
20.40000,17
20.40833,17
20.41667,17
20.42500,17
20.43333,17
20.44167,17
20.45000,17
20.45833,17
20.46667,17
20.47500,17
20.48333,17
20.49167,17
20.50000,17
20.50833,16
20.51667,16
20.52500,16
20.53333,16
20.54167,16
20.55000,16
20.55833,16
20.56667,16
20.57500,16
20.58333,16
20.59167,16
20.60000,16
20.60833,16
20.61667,16
20.62500,16
20.63333,16
20.64167,16
20.65000,16
20.65833,16
20.66667,16
20.67500,16
20.68333,16
20.69167,16
20.70000,16
20.70833,16
20.71667,16
20.72500,16
20.73333,16
20.74167,17
20.75000,17
20.75833,17
20.76667,17
20.77500,17
20.78333,18
20.79167,18
20.80000,17
20.80833,17
20.81667,17
20.82500,16
20.83333,16
20.84167,16
20.85000,16
20.85833,16
20.86667,16
20.87500,16
20.88333,15
20.89167,15
20.90000,15
20.90833,15
20.91667,15
20.92500,15
20.93333,16
20.94167,16
20.95000,16
20.95833,16
20.96667,16
20.97500,16
20.98333,15
20.99167,15
21.00000,15
21.00833,16
21.01667,16
21.02500,16
21.03333,16
21.04167,16
21.05000,16
21.05833,16
21.06667,16
21.07500,16
21.08333,16
21.09167,16
21.10000,16
21.10833,15
21.11667,16
21.12500,16
21.13333,16
21.14167,16
21.15000,16
21.15833,16
21.16667,16
21.17500,17
21.18333,17
21.19167,17
21.20000,17
21.20833,16
21.21667,15
21.22500,15
21.23333,14
21.24167,14
21.25000,14
21.25833,14
21.26667,14
21.27500,14
21.28333,14
21.29167,15
21.30000,15
21.30833,15
21.31667,15
21.32500,15
21.33333,15
21.34167,15
21.35000,15
21.35833,15
21.36667,15
21.37500,15
21.38333,16
21.39167,16
21.40000,16
21.40833,17
21.41667,16
21.42500,16
21.43333,16
21.44167,16
21.45000,16
21.45833,16
21.46667,16
21.47500,15
21.48333,15
21.49167,15
21.50000,15
21.50833,15
21.51667,15
21.52500,15
21.53333,15
21.54167,15
21.55000,15
21.55833,15
21.56667,15
21.57500,15
21.58333,15
21.59167,15
21.60000,14
21.60833,14
21.61667,14
21.62500,14
21.63333,14
21.64167,14
21.65000,14
21.65833,15
21.66667,15
21.67500,15
21.68333,15
21.69167,15
21.70000,15
21.70833,14
21.71667,15
21.72500,15
21.73333,15
21.74167,16
21.75000,16
21.75833,15
21.76667,15
21.77500,15
21.78333,15
21.79167,15
21.80000,15
21.80833,15
21.81667,14
21.82500,14
21.83333,14
21.84167,14
21.85000,14
21.85833,14
21.86667,14
21.87500,14
21.88333,14
21.89167,14
21.90000,13
21.90833,13
21.91667,14
21.92500,14
21.93333,15
21.94167,15
21.95000,15
21.95833,14
21.96667,14
21.97500,14
21.98333,14
21.99167,15
22.00000,14
22.00833,14
22.01667,14
22.02500,14
22.03333,14
22.04167,13
22.05000,13
22.05833,13
22.06667,13
22.07500,13
22.08333,13
22.09167,14
22.10000,14
22.10833,14
22.11667,14
22.12500,14
22.13333,14
22.14167,14
22.15000,15
22.15833,14
22.16667,15
22.17500,15
22.18333,15
22.19167,14
22.20000,14
22.20833,14
22.21667,14
22.22500,14
22.23333,14
22.24167,14
22.25000,13
22.25833,13
22.26667,13
22.27500,13
22.28333,14
22.29167,14
22.30000,14
22.30833,14
22.31667,14
22.32500,15
22.33333,14
22.34167,14
22.35000,14
22.35833,14
22.36667,14
22.37500,13
22.38333,13
22.39167,13
22.40000,13
22.40833,13
22.41667,13
22.42500,13
22.43333,13
22.44167,14
22.45000,14
22.45833,14
22.46667,14
22.47500,14
22.48333,14
22.49167,14
22.50000,14
22.50833,14
22.51667,14
22.52500,13
22.53333,13
22.54167,13
22.55000,13
22.55833,13
22.56667,14
22.57500,14
22.58333,15
22.59167,15
22.60000,15
22.60833,15
22.61667,15
22.62500,15
22.63333,14
22.64167,14
22.65000,14
22.65833,14
22.66667,15
22.67500,15
22.68333,15
22.69167,15
22.70000,15
22.70833,15
22.71667,15
22.72500,15
22.73333,15
22.74167,15
22.75000,15
22.75833,15
22.76667,15
22.77500,16
22.78333,16
22.79167,16
22.80000,16
22.80833,16
22.81667,16
22.82500,16
22.83333,16
22.84167,17
22.85000,17
22.85833,17
22.86667,17
22.87500,17
22.88333,17
22.89167,17
22.90000,17
22.90833,18
22.91667,18
22.92500,19
22.93333,19
22.94167,19
22.95000,19
22.95833,19
22.96667,19
22.97500,19
22.98333,19
22.99167,18
23.00000,18
23.00833,19
23.01667,19
23.02500,19
23.03333,19
23.04167,19
23.05000,19
23.05833,19
23.06667,19
23.07500,19
23.08333,19
23.09167,19
23.10000,19
23.10833,19
23.11667,19
23.12500,19
23.13333,18
23.14167,18
23.15000,18
23.15833,18
23.16667,18
23.17500,18
23.18333,18
23.19167,18
23.20000,18
23.20833,17
23.21667,17
23.22500,17
23.23333,17
23.24167,17
23.25000,17
23.25833,17
23.26667,17
23.27500,17
23.28333,17
23.29167,17
23.30000,17
23.30833,17
23.31667,17
23.32500,17
23.33333,16
23.34167,16
23.35000,16
23.35833,15
23.36667,15
23.37500,15
23.38333,15
23.39167,15
23.40000,15
23.40833,15
23.41667,14
23.42500,14
23.43333,14
23.44167,14
23.45000,14
23.45833,14
23.46667,14
23.47500,14
23.48333,14
23.49167,14
23.50000,14
23.50833,14
23.51667,14
23.52500,14
23.53333,14
23.54167,14
23.55000,14
23.55833,14
23.56667,14
23.57500,13
23.58333,13
23.59167,13
23.60000,14
23.60833,14
23.61667,14
23.62500,13
23.63333,13
23.64167,14
23.65000,14
23.65833,14
23.66667,14
23.67500,14
23.68333,14
23.69167,14
23.70000,14
23.70833,13
23.71667,13
23.72500,13
23.73333,13
23.74167,13
23.75000,13
23.75833,13
23.76667,13
23.77500,13
23.78333,13
23.79167,13
23.80000,14
23.80833,14
23.81667,14
23.82500,13
23.83333,13
23.84167,13
23.85000,13
23.85833,13
23.86667,13
23.87500,13
23.88333,13
23.89167,13
23.90000,12
23.90833,12
23.91667,12
23.92500,12
23.93333,12
23.94167,12
23.95000,12
23.95833,13
23.96667,13
23.97500,13
23.98333,14
23.99167,14
24.00000,14
24.00833,13
24.01667,13
24.02500,14
24.03333,14
24.04167,14
24.05000,14
24.05833,14
24.06667,14
24.07500,14
24.08333,14
24.09167,13
24.10000,13
24.10833,13
24.11667,13
24.12500,13
24.13333,13
24.14167,13
24.15000,13
24.15833,13
24.16667,13
24.17500,13
24.18333,13
24.19167,12
24.20000,12
24.20833,12
24.21667,13
24.22500,12
24.23333,12
24.24167,12
24.25000,12
24.25833,12
24.26667,12
24.27500,13
24.28333,13
24.29167,13
24.30000,14
24.30833,14
24.31667,13
24.32500,13
24.33333,14
24.34167,14
24.35000,13
24.35833,13
24.36667,13
24.37500,13
24.38333,14
24.39167,14
24.40000,14
24.40833,14
24.41667,14
24.42500,14
24.43333,14
24.44167,14
24.45000,14
24.45833,14
24.46667,14
24.47500,14
24.48333,14
24.49167,14
24.50000,14
24.50833,14
24.51667,14
24.52500,14
24.53333,14
24.54167,15
24.55000,15
24.55833,15
24.56667,15
24.57500,16
24.58333,16
24.59167,16
24.60000,16
24.60833,16
24.61667,17
24.62500,17
24.63333,17
24.64167,17
24.65000,17
24.65833,17
24.66667,17
24.67500,17
24.68333,18
24.69167,18
24.70000,18
24.70833,18
24.71667,18
24.72500,18
24.73333,18
24.74167,19
24.75000,19
24.75833,19
24.76667,20
24.77500,20
24.78333,20
24.79167,20
24.80000,20
24.80833,19
24.81667,19
24.82500,20
24.83333,20
24.84167,20
24.85000,20
24.85833,20
24.86667,19
24.87500,20
24.88333,20
24.89167,20
24.90000,20
24.90833,20
24.91667,20
24.92500,20
24.93333,20
24.94167,20
24.95000,20
24.95833,20
24.96667,20
24.97500,20
24.98333,19
24.99167,19
25.00000,19
25.00833,19
25.01667,18
25.02500,18
25.03333,18
25.04167,18
25.05000,19
25.05833,18
25.06667,18
25.07500,18
25.08333,18
25.09167,18
25.10000,18
25.10833,18
25.11667,18
25.12500,17
25.13333,17
25.14167,17
25.15000,17
25.15833,17
25.16667,17
25.17500,17
25.18333,17
25.19167,16
25.20000,16
25.20833,16
25.21667,17
25.22500,17
25.23333,16
25.24167,16
25.25000,16
25.25833,15
25.26667,15
25.27500,15
25.28333,15
25.29167,15
25.30000,15
25.30833,15
25.31667,15
25.32500,14
25.33333,14
25.34167,14
25.35000,14
25.35833,14
25.36667,14
25.37500,14
25.38333,14
25.39167,14
25.40000,14
25.40833,14
25.41667,14
25.42500,14
25.43333,14
25.44167,14
25.45000,14
25.45833,14
25.46667,14
25.47500,14
25.48333,14
25.49167,14
25.50000,14
25.50833,13
25.51667,13
25.52500,13
25.53333,13
25.54167,13
25.55000,13
25.55833,12
25.56667,12
25.57500,13
25.58333,13
25.59167,13
25.60000,13
25.60833,13
25.61667,14
25.62500,13
25.63333,13
25.64167,13
25.65000,13
25.65833,13
25.66667,13
25.67500,13
25.68333,12
25.69167,12
25.70000,12
25.70833,12
25.71667,13
25.72500,13
25.73333,13
25.74167,13
25.75000,13
25.75833,13
25.76667,13
25.77500,13
25.78333,13
25.79167,12
25.80000,12
25.80833,12
25.81667,12
25.82500,13
25.83333,12
25.84167,12
25.85000,12
25.85833,12
25.86667,12
25.87500,12
25.88333,13
25.89167,13
25.90000,13
25.90833,12
25.91667,12
25.92500,12
25.93333,12
25.94167,12
25.95000,12
25.95833,12
25.96667,13
25.97500,13
25.98333,13
25.99167,13
26.00000,13
26.00833,14
26.01667,14
26.02500,14
26.03333,14
26.04167,14
26.05000,14
26.05833,14
26.06667,14
26.07500,14
26.08333,13
26.09167,13
26.10000,13
26.10833,12
26.11667,12
26.12500,13
26.13333,13
26.14167,13
26.15000,13
26.15833,13
26.16667,13
26.17500,13
26.18333,13
26.19167,13
26.20000,13
26.20833,13
26.21667,13
26.22500,13
26.23333,14
26.24167,14
26.25000,14
26.25833,14
26.26667,13
26.27500,13
26.28333,13
26.29167,13
26.30000,14
26.30833,14
26.31667,14
26.32500,14
26.33333,14
26.34167,13
26.35000,13
26.35833,12
26.36667,12
26.37500,12
26.38333,12
26.39167,12
26.40000,13
26.40833,13
26.41667,13
26.42500,13
26.43333,13
26.44167,13
26.45000,13
26.45833,13
26.46667,14
26.47500,14
26.48333,14
26.49167,14
26.50000,14
26.50833,13
26.51667,13
26.52500,13
26.53333,13
26.54167,13
26.55000,12
26.55833,12
26.56667,12
26.57500,12
26.58333,11
26.59167,11
26.60000,11
26.60833,12
26.61667,12
26.62500,12
26.63333,11
26.64167,11
26.65000,11
26.65833,11
26.66667,11
26.67500,11
26.68333,11
26.69167,11
26.70000,10
26.70833,10
26.71667,10
26.72500,10
26.73333,9
26.74167,9
26.75000,9
26.75833,8
26.76667,8
26.77500,8
26.78333,8
26.79167,8
26.80000,7
26.80833,7
26.81667,6
26.82500,6
26.83333,5
26.84167,4
26.85000,4
26.85833,3
26.86667,3
26.87500,2
26.88333,1
26.89167,0
26.90000,-0
26.90833,-1
26.91667,-2
26.92500,-3
26.93333,-5
26.94167,-6
26.95000,-7
26.95833,-9
26.96667,-10
26.97500,-11
26.98333,-12
26.99167,-13
27.00000,-14
27.00833,-15
27.01667,-17
27.02500,-18
27.03333,-19
27.04167,-21
27.05000,-22
27.05833,-23
27.06667,-24
27.07500,-26
27.08333,-27
27.09167,-29
27.10000,-30
27.10833,-31
27.11667,-33
27.12500,-34
27.13333,-35
27.14167,-36
27.15000,-38
27.15833,-39
27.16667,-41
27.17500,-43
27.18333,-44
27.19167,-45
27.20000,-47
27.20833,-48
27.21667,-50
27.22500,-51
27.23333,-52
27.24167,-53
27.25000,-55
27.25833,-56
27.26667,-57
27.27500,-58
27.28333,-59
27.29167,-60
27.30000,-61
27.30833,-62
27.31667,-62
27.32500,-63
27.33333,-64
27.34167,-64
27.35000,-65
27.35833,-65
27.36667,-66
27.37500,-66
27.38333,-66
27.39167,-67
27.40000,-67
27.40833,-67
27.41667,-67
27.42500,-67
27.43333,-67
27.44167,-67
27.45000,-67
27.45833,-67
27.46667,-67
27.47500,-67
27.48333,-67
27.49167,-66
27.50000,-65
27.50833,-64
27.51667,-63
27.52500,-63
27.53333,-62
27.54167,-62
27.55000,-61
27.55833,-60
27.56667,-59
27.57500,-58
27.58333,-57
27.59167,-56
27.60000,-55
27.60833,-54
27.61667,-53
27.62500,-52
27.63333,-51
27.64167,-50
27.65000,-49
27.65833,-47
27.66667,-46
27.67500,-45
27.68333,-43
27.69167,-42
27.70000,-41
27.70833,-40
27.71667,-39
27.72500,-38
27.73333,-36
27.74167,-35
27.75000,-33
27.75833,-32
27.76667,-31
27.77500,-30
27.78333,-28
27.79167,-27
27.80000,-26
27.80833,-26
27.81667,-25
27.82500,-23
27.83333,-22
27.84167,-21
27.85000,-20
27.85833,-19
27.86667,-18
27.87500,-16
27.88333,-15
27.89167,-14
27.90000,-14
27.90833,-14
27.91667,-13
27.92500,-13
27.93333,-12
27.94167,-11
27.95000,-10
27.95833,-10
27.96667,-9
27.97500,-8
27.98333,-8
27.99167,-7
28.00000,-6
28.00833,-6
28.01667,-5
28.02500,-5
28.03333,-4
28.04167,-4
28.05000,-3
28.05833,-3
28.06667,-2
28.07500,-2
28.08333,-1
28.09167,-1
28.10000,-1
28.10833,-1
28.11667,-0
28.12500,0
28.13333,1
28.14167,1
28.15000,1
28.15833,2
28.16667,2
28.17500,2
28.18333,2
28.19167,2
28.20000,2
28.20833,3
28.21667,3
28.22500,3
28.23333,3
28.24167,4
28.25000,4
28.25833,4
28.26667,4
28.27500,5
28.28333,5
28.29167,5
28.30000,5
28.30833,5
28.31667,5
28.32500,5
28.33333,5
28.34167,5
28.35000,5
28.35833,5
28.36667,5
28.37500,5
28.38333,5
28.39167,5
28.40000,5
28.40833,4
28.41667,4
28.42500,4
28.43333,4
28.44167,4
28.45000,4
28.45833,4
28.46667,4
28.47500,4
28.48333,4
28.49167,4
28.50000,4
28.50833,4
28.51667,4
28.52500,3
28.53333,3
28.54167,2
28.55000,2
28.55833,2
28.56667,1
28.57500,1
28.58333,1
28.59167,1
28.60000,1
28.60833,1
28.61667,1
28.62500,0
28.63333,0
28.64167,-0
28.65000,-1
28.65833,-2
28.66667,-2
28.67500,-3
28.68333,-3
28.69167,-4
28.70000,-4
28.70833,-4
28.71667,-5
28.72500,-5
28.73333,-5
28.74167,-6
28.75000,-6
28.75833,-7
28.76667,-8
28.77500,-8
28.78333,-9
28.79167,-9
28.80000,-10
28.80833,-10
28.81667,-11
28.82500,-12
28.83333,-12
28.84167,-13
28.85000,-13
28.85833,-14
28.86667,-14
28.87500,-14
28.88333,-14
28.89167,-15
28.90000,-15
28.90833,-15
28.91667,-16
28.92500,-16
28.93333,-17
28.94167,-17
28.95000,-18
28.95833,-18
28.96667,-19
28.97500,-19
28.98333,-19
28.99167,-19
29.00000,-20
29.00833,-20
29.01667,-20
29.02500,-20
29.03333,-20
29.04167,-21
29.05000,-21
29.05833,-21
29.06667,-21
29.07500,-21
29.08333,-22
29.09167,-22
29.10000,-22
29.10833,-22
29.11667,-22
29.12500,-21
29.13333,-21
29.14167,-21
29.15000,-21
29.15833,-21
29.16667,-21
29.17500,-21
29.18333,-21
29.19167,-21
29.20000,-21
29.20833,-20
29.21667,-20
29.22500,-19
29.23333,-19
29.24167,-19
29.25000,-18
29.25833,-18
29.26667,-17
29.27500,-17
29.28333,-17
29.29167,-17
29.30000,-17
29.30833,-16
29.31667,-16
29.32500,-16
29.33333,-15
29.34167,-15
29.35000,-15
29.35833,-15
29.36667,-14
29.37500,-14
29.38333,-13
29.39167,-12
29.40000,-11
29.40833,-11
29.41667,-10
29.42500,-9
29.43333,-9
29.44167,-9
29.45000,-9
29.45833,-8
29.46667,-8
29.47500,-7
29.48333,-7
29.49167,-6
29.50000,-6
29.50833,-5
29.51667,-5
29.52500,-4
29.53333,-4
29.54167,-3
29.55000,-2
29.55833,-2
29.56667,-2
29.57500,-2
29.58333,-2
29.59167,-1
29.60000,-1
29.60833,-1
29.61667,-1
29.62500,-0
29.63333,0
29.64167,1
29.65000,2
29.65833,2
29.66667,3
29.67500,3
29.68333,2
29.69167,2
29.70000,3
29.70833,3
29.71667,3
29.72500,3
29.73333,4
29.74167,4
29.75000,5
29.75833,5
29.76667,5
29.77500,5
29.78333,5
29.79167,5
29.80000,5
29.80833,5
29.81667,5
29.82500,5
29.83333,6
29.84167,6
29.85000,6
29.85833,7
29.86667,7
29.87500,7
29.88333,7
29.89167,7
29.90000,7
29.90833,7
29.91667,6
29.92500,6
29.93333,6
29.94167,6
29.95000,7
29.95833,7
29.96667,7
29.97500,7
29.98333,7
29.99167,7
30.00000,7
30.00833,7
30.01667,8
30.02500,8
30.03333,8
30.04167,9
30.05000,9
30.05833,9
30.06667,8
30.07500,9
30.08333,9
30.09167,9
30.10000,9
30.10833,9
30.11667,9
30.12500,9
30.13333,9
30.14167,9
30.15000,9
30.15833,9
30.16667,9
30.17500,9
30.18333,9
30.19167,9
30.20000,9
30.20833,9
30.21667,9
30.22500,9
30.23333,10
30.24167,9
30.25000,9
30.25833,9
30.26667,8
30.27500,9
30.28333,9
30.29167,9
30.30000,9
30.30833,9
30.31667,9
30.32500,9
30.33333,9
30.34167,9
30.35000,9
30.35833,9
30.36667,9
30.37500,9
30.38333,9
30.39167,9
30.40000,10
30.40833,10
30.41667,10
30.42500,10
30.43333,10
30.44167,10
30.45000,10
30.45833,10
30.46667,10
30.47500,10
30.48333,9
30.49167,9
30.50000,9
30.50833,10
30.51667,9
30.52500,9
30.53333,10
30.54167,10
30.55000,9
30.55833,10
30.56667,10
30.57500,10
30.58333,11
30.59167,11
30.60000,11
30.60833,11
30.61667,11
30.62500,11
30.63333,11
30.64167,11
30.65000,11
30.65833,11
30.66667,11
30.67500,10
30.68333,10
30.69167,10
30.70000,10
30.70833,10
30.71667,10
30.72500,10
30.73333,11
30.74167,11
30.75000,11
30.75833,11
30.76667,11
30.77500,11
30.78333,10
30.79167,10
30.80000,10
30.80833,10
30.81667,10
30.82500,10
30.83333,9
30.84167,10
30.85000,10
30.85833,10
30.86667,10
30.87500,10
30.88333,10
30.89167,10
30.90000,10
30.90833,10
30.91667,10
30.92500,10
30.93333,10
30.94167,10
30.95000,10
30.95833,10
30.96667,11
30.97500,11
30.98333,10
30.99167,11
31.00000,10
31.00833,11
31.01667,11
31.02500,11
31.03333,11
31.04167,11
31.05000,11
31.05833,11
31.06667,11
31.07500,11
31.08333,11
31.09167,11
31.10000,11
31.10833,11
31.11667,11
31.12500,11
31.13333,11
31.14167,11
31.15000,11
31.15833,11
31.16667,11
31.17500,11
31.18333,12
31.19167,12
31.20000,12
31.20833,12
31.21667,12
31.22500,12
31.23333,12
31.24167,13
31.25000,12
31.25833,12
31.26667,12
31.27500,12
31.28333,11
31.29167,11
31.30000,12
31.30833,12
31.31667,12
31.32500,12
31.33333,13
31.34167,13
31.35000,13
31.35833,13
31.36667,13
31.37500,13
31.38333,13
31.39167,13
31.40000,13
31.40833,13
31.41667,13
31.42500,13
31.43333,13
31.44167,13
31.45000,13
31.45833,13
31.46667,12
31.47500,12
31.48333,12
31.49167,12
31.50000,12
31.50833,13
31.51667,13
31.52500,13
31.53333,13
31.54167,13
31.55000,13
31.55833,13
31.56667,12
31.57500,12
31.58333,13
31.59167,13
31.60000,13
31.60833,13
31.61667,13
31.62500,13
31.63333,12
31.64167,13
31.65000,13
31.65833,13
31.66667,13
31.67500,13
31.68333,13
31.69167,13
31.70000,13
31.70833,13
31.71667,13
31.72500,13
31.73333,13
31.74167,14
31.75000,14
31.75833,13
31.76667,13
31.77500,13
31.78333,12
31.79167,12
31.80000,13
31.80833,13
31.81667,12
31.82500,12
31.83333,12
31.84167,12
31.85000,13
31.85833,13
31.86667,13
31.87500,13
31.88333,13
31.89167,12
31.90000,12
31.90833,12
31.91667,12
31.92500,12
31.93333,12
31.94167,12
31.95000,12
31.95833,12
31.96667,12
31.97500,13
31.98333,13
31.99167,13
32.00000,13
32.00833,12
32.01667,13
32.02500,13
32.03333,13
32.04167,13
32.05000,13
32.05833,13
32.06667,13
32.07500,13
32.08333,13
32.09167,13
32.10000,13
32.10833,12
32.11667,12
32.12500,12
32.13333,12
32.14167,12
32.15000,12
32.15833,12
32.16667,12
32.17500,13
32.18333,13
32.19167,13
32.20000,13
32.20833,13
32.21667,13
32.22500,13
32.23333,13
32.24167,13
32.25000,13
32.25833,14
32.26667,14
32.27500,14
32.28333,14
32.29167,13
32.30000,13
32.30833,13
32.31667,13
32.32500,12
32.33333,12
32.34167,12
32.35000,12
32.35833,12
32.36667,12
32.37500,12
32.38333,12
32.39167,12
32.40000,12
32.40833,12
32.41667,12
32.42500,13
32.43333,13
32.44167,13
32.45000,13
32.45833,13
32.46667,13
32.47500,13
32.48333,13
32.49167,13
32.50000,13
32.50833,13
